sku,product_title,shopify_product_id,shopify_variant_id,product_collection
764204268269,True Blue - 3 Items,2226409963578,22324167704634,True Blue - 3 Items
764204268238,True Blue - 5 Items,2226391941178,22323826491450,True Blue - 5 Items
