count,product_title,shopify_product_id
1,Back To Basics - 2 Items,4408141545530
1,Blue Skies - 3 Items,4398408073274
1,Coastal Cool - 3 Items,4465962647610
1,Lowkey Luxe - 5 Items,2494103683130
1,Off The Grid - 3 Items,4465970839610
