sku,product_title,shopify_product_id,shopify_variant_id,product_collection
745934543536,Iridescent Dreams - 2 Items,4637340467258,32238479605818,Iridescent Dreams - 2 Items
745934543512,Iridescent Dreams - 3 Items,4637681647674,32239111536698,Iridescent Dreams - 3 Items
745934543529,Iridescent Dreams - 5 Items,4637692788794,32239134834746,Iridescent Dreams - 5 Items
