sku,product_title,shopify_product_id,shopify_variant_id,product_collection
764204331192,Fierce & Floral - 3 Items,2227262881850,22332317073466,Fierce & Floral - 3 Items
76420433185,Fierce & Floral - 5 Items,2227259342906,22332295282746,Fierce & Floral - 5 Items
